BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
999375000	2019.9462864683887	0363	0.054265999999999995	0.00014	2019.8920204683886	0.035359	0
999400000	2019.9314700837692	0391	0.008915999999999999	0.014847	2019.9225540837692	0.033585	0
999425000	2019.9435068049204	0712	0.180172	0.011424	2019.7633348049203	0.060724	0
999450000	2019.935114366952	0259	0.053243	0.005595	2019.8818713669518	0.029596	0
999475000	2019.937001145109	0994	0.107495	0.062335	2019.829506145109	0.095174	0
999500000	2019.9269058160949	0824	0.002509	0.0002	2019.924396816095	0.006846	0
999525000	2019.941784552269	0504	0.034018	0.003119	2019.9077665522689	0.034148	0
999550000	2019.9340720558578	0768	0.022475	0.002501	2019.9115970558578	0.036935	0
999575000	2019.9326411321717	0680	0.000898	0.003294	2019.9317431321717	0.02402	0
999600000	2019.9443075489323	0973	0.101144	0.076039	2019.8431635489324	0.087299	0
999625000	2019.9193873960387	0557	0.07896	0.054956	2019.8404273960386	0.10763	0
999650000	2019.934600205947	1077	0.094057	0.017236	2019.840543205947	0.045744	0
999675000	2019.9257100001284	0746	0.043042000000000004	0.039538	2019.8826680001284	0.046102	0
999700000	2019.8834028704373	0564	0.010142	0.023187	2019.8732608704372	0.04365	0
999725000	2019.9043625652744	0812	0.138444	0.001669	2019.7659185652744	0.052134	0
999750000	2019.9251714495497	0199	0.015111	0.032385	2019.9100604495497	0.046092	0
999775000	2019.890493750129	0707	0.023234	0.030562	2019.867259750129	0.032411	0
999800000	2019.8761155069865	0122	0.032699000000000006	0.027576	2019.8434165069864	0.065464	0
999825000	2019.8854240882315	1014	0.00379	0.012116	2019.8816340882315	0.038092	0
999850000	2019.8784658067211	0492	0.000951	0.009648	2019.8775148067211	0.017124	0
999875000	2019.921630258828	0391	0.008915999999999999	0.014847	2019.912714258828	0.033585	0
999900000	2019.9080069190147	0649	0.001157	0.007971	2019.9068499190148	0.039977	0
999925000	2019.934750955478	0407	0.099561	0.058113	2019.835189955478	0.078891	0
999950000	2019.932851866758	0605	0.055615	0.008154	2019.877236866758	0.022861	0
999975000	2019.924521793627	0715	0.045512	0.007186	2019.8790097936271	0.059565	0
1000000000	2019.883544748081	0689	0.00030199999999999997	0.002545	2019.883242748081	0.033275	0
1000025000	2019.9195568441537	0450	0.030084	0.016968	2019.8894728441537	0.029892	0
1000050000	2019.9380482835586	0479	0.013404	0.005765	2019.9246442835586	0.027841	0
1000075000	2019.940633387295	0707	0.023234	0.030562	2019.917399387295	0.032411	0
1000100000	2019.924928427495	0940	0.02484	0.022238	2019.900088427495	0.042859	0
1000125000	2019.8971942494447	0158	0.005074	0.022573	2019.8921202494448	0.061134	0
1000150000	2019.9481445426727	0027	0.12172000000000001	0.048819	2019.8264245426726	0.068388	0
1000175000	2019.9591836858021	0665	0.048848	0.001545	2019.9103356858022	0.032658	0
1000200000	2019.9287712020443	0301	0.137635	0.079605	2019.7911362020443	0.16314	0
1000225000	2019.9447610680788	0360	0.04958099999999999	0.039434	2019.8951800680788	0.053497	0
1000250000	2019.8680227891168	0564	0.010142	0.023187	2019.8578807891167	0.04365	0
1000275000	2019.9463192399473	0819	0.077308	0.021891	2019.8690112399474	0.043904	0
1000300000	2019.939135702095	0502	0.051095	0.042221	2019.888040702095	0.06374	0
1000325000	2019.944434639618	0144	0.01802	0.001436	2019.926414639618	0.019925	0
1000350000	2019.9619872226683	0751	0.027199	0.000537	2019.9347882226682	0.014868	0
1000375000	2019.9259452774968	0760	0.083957	0.03569	2019.8419882774967	0.112424	0
1000400000	2019.9242877891838	0498	0.012070999999999998	0.00206	2019.9122167891837	0.015748	0
1000425000	2019.9582361290331	1007	0.061113	0.020695	2019.8971231290332	0.034724	0
1000450000	2019.939776842653	1081	0.021207999999999998	0.012988	2019.918568842653	0.025032	0
1000475000	2019.9500520450008	0976	0.05516	0.021808	2019.894892045001	0.027649	0
1000500000	2019.929534386707	0553	0.06273100000000001	0.013548	2019.866803386707	0.071964	0
1000525000	2019.921981407121	0029	0.028587	0.029185	2019.893394407121	0.045385	0
1000550000	2019.9312034894633	0745	0.017426999999999998	0.026947	2019.9137764894633	0.039189	0
1000575000	2019.9431190047126	1081	0.021207999999999998	0.012988	2019.9219110047127	0.025032	0
1000600000	2019.9586861411751	0116	0.139773	0.014264	2019.818913141175	0.024609	0
1000625000	2019.9635743122922	0776	0.149558	0.028926	2019.814016312292	0.103529	0
1000650000	2019.9216611508032	0571	0.051271000000000004	0.00121	2019.8703901508031	0.084306	0
1000675000	2019.9359811475465	0338	0.042244000000000004	0.009992	2019.8937371475465	0.050102	0
1000700000	2019.930924111618	0304	0.070608	0.053474	2019.860316111618	0.082279	0
1000725000	2019.9515951697217	0701	0.12828399999999998	0.073787	2019.8233111697218	0.111829	0
1000750000	2019.9565883602306	0027	0.12172000000000001	0.048819	2019.8348683602305	0.068388	0
1000775000	2019.9429223079094	0237	0.050527999999999997	0.030629	2019.8923943079094	0.051132	0
1000800000	2019.8974065349084	0161	0.00846	0.032592	2019.8889465349084	0.03945	0
1000825000	2019.9336117794019	0542	0.001101	0.003439	2019.9325107794018	0.009459	0
1000850000	2019.9167848241952	0911	0.111763	0.030347	2019.8050218241951	0.112436	0
1000875000	2019.9292622309345	0730	0.009186	0.004915	2019.9200762309345	0.021938	0
1000900000	2019.9552552920288	0840	0.150618	0.045701	2019.804637292029	0.107256	0
1000925000	2019.9554917070727	0560	0.13558599999999998	0.020911	2019.8199057070726	0.061059	0
