BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
2950000	2019.9304689676726	0880	0.070744	0.045549	2019.8597249676725	0.05197	0
2975000	2019.9332311525259	0922	0.053866	0.00443	2019.879365152526	0.041451	0
3000000	2019.9482689659576	0825	0.030436	0.009084	2019.9178329659576	0.032664	0
3025000	2019.9315789827785	0692	0.045534	0.051475	2019.8860449827785	0.066017	0
3050000	2019.9296638557234	0998	0.085673	0.006198	2019.8439908557234	0.102516	0
3075000	2019.9572295862736	0474	0.11756399999999999	0.055703	2019.8396655862737	0.078932	0
3100000	2019.9491355051116	0605	0.055615	0.008154	2019.8935205051116	0.022861	0
3125000	2019.9590005393718	0363	0.054265999999999995	0.00014	2019.9047345393717	0.035359	0
3150000	2019.9654535606658	0409	0.054855	0.008924	2019.9105985606657	0.04049	0
3175000	2019.9656439257064	0554	0.0601	7.6e-05	2019.9055439257065	0.029014	0
3200000	2019.9332525245572	1021	0.040374	0.007118	2019.8928785245573	0.041763	0
3225000	2019.9478683539912	1028	0.081092	0.021817	2019.8667763539913	0.080806	0
3250000	2019.954285865026	0880	0.070744	0.045549	2019.8835418650258	0.05197	0
3275000	2019.9560232638266	0051	0.084971	0.017876	2019.8710522638266	0.045128	0
3300000	2019.954451419676	0930	0.035854	0.00495	2019.918597419676	0.014797	0
3325000	2019.947298055501	0954	0.12503299999999998	0.056529	2019.822265055501	0.075266	0
3350000	2019.936057010728	0784	0.030506	0.004512	2019.905551010728	0.047887	0
3375000	2019.944612320451	0669	0.017868999999999996	0.011498	2019.926743320451	0.023233	0
3400000	2019.9559353382624	0954	0.12503299999999998	0.056529	2019.8309023382624	0.075266	0
3425000	2019.9581716232651	0394	0.026501	0.001878	2019.931670623265	0.022856	0
3450000	2019.9511806347539	0195	0.122966	0.027042	2019.828214634754	0.040338	0
3475000	2019.953574113852	1054	0.041298	0.004164	2019.912276113852	0.029168	0
3500000	2019.9580297691123	0425	0.06490499999999999	0.038197	2019.8931247691123	0.047646	0
3525000	2019.9578260889948	0691	0.086429	0.042718	2019.8713970889949	0.064846	0
3550000	2019.9536574134777	0836	0.061302	0.040441	2019.8923554134776	0.060668	0
3575000	2019.9496801635119	0869	0.056943	0.042644	2019.8927371635118	0.056505	0
3600000	2019.947647015315	0646	0.085045	0.052342	2019.862602015315	0.069874	0
3625000	2019.9584347704256	0646	0.085045	0.052342	2019.8733897704255	0.069874	0
3650000	2019.9506811748408	1036	0.075381	0.000341	2019.8753001748407	0.059812	0
3675000	2019.9477362368893	0422	0.09254699999999999	0.000731	2019.8551892368894	0.051425	0
3700000	2019.95131795525	0462	0.035638	0.020947	2019.91567995525	0.026743	0
3725000	2019.956404449452	0783	0.106106	0.037585	2019.850298449452	0.083589	0
3750000	2019.9495918263387	0379	0.06534799999999999	0.003983	2019.8842438263387	0.06962	0
3775000	2019.9485244899445	0084	0.026704	0.011995	2019.9218204899444	0.016149	0
