BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
5625000	2019.9749798705238	1077	0.094057	0.017236	2019.8809228705238	0.045744	0
5650000	2019.9757135314615	0574	0.000181	0.001941	2019.9755325314613	0.00526	0
5675000	2019.9800735529516	1018	0.049356000000000004	0.042313	2019.9307175529516	0.048134	0
5700000	2019.9710095319524	0974	0.06287399999999999	0.018003	2019.9081355319524	0.057338	0
5725000	2019.9667076467288	0669	0.017868999999999996	0.011498	2019.9488386467287	0.023233	0
5750000	2019.9869672022126	0307	0.144646	0.003021	2019.8423212022126	0.05168	0
5775000	2019.963201389563	0977	0.11915200000000001	0.032522	2019.844049389563	0.039336	0
5800000	2019.9751808045414	0504	0.034018	0.003119	2019.9411628045414	0.034148	0
5825000	2019.9566726451621	0940	0.02484	0.022238	2019.931832645162	0.042859	0
5850000	2019.9663013836441	0840	0.150618	0.045701	2019.8156833836442	0.107256	0
5875000	2019.9759009878615	0637	0.085711	0.055373	2019.8901899878615	0.073113	0
5900000	2019.958723449482	0051	0.084971	0.017876	2019.873752449482	0.045128	0
5925000	2019.983946146164	0415	0.06625099999999999	0.004326	2019.917695146164	0.023756	0
5950000	2019.94233270022	0144	0.01802	0.001436	2019.92431270022	0.019925	0
5975000	2019.9792790715728	0394	0.026501	0.001878	2019.9527780715728	0.022856	0
6000000	2019.9775659207382	0758	0.043503	0.00883	2019.9340629207381	0.014147	0
6025000	2019.9726930178344	0450	0.030084	0.016968	2019.9426090178345	0.029892	0
6050000	2019.9830653773438	0972	0.07310299999999999	9.6e-05	2019.9099623773438	0.034499	0
6075000	2019.9781733614036	1018	0.049356000000000004	0.042313	2019.9288173614036	0.048134	0
6100000	2019.9812807398198	0178	0.027133	0.013404	2019.9541477398197	0.025429	0
6125000	2019.9829408672722	0691	0.086429	0.042718	2019.8965118672722	0.064846	0
6150000	2019.974709177311	0824	0.002509	0.0002	2019.9722001773112	0.006846	0
6175000	2019.9525499433066	0665	0.048848	0.001545	2019.9037019433067	0.032658	0
6200000	2019.9849118881957	0401	0.062245	0.019991	2019.9226668881956	0.04391	0
6225000	2019.9890124380734	0136	0.06246600000000001	0.021686	2019.9265464380733	0.052775	0
6250000	2019.9821667561425	0701	0.12828399999999998	0.073787	2019.8538827561426	0.111829	0
6275000	2019.9811893615604	0973	0.101144	0.076039	2019.8800453615604	0.087299	0
6300000	2019.9666216879152	0922	0.053866	0.00443	2019.9127556879153	0.041451	0
6325000	2019.9553001714435	0721	0.016659999999999998	0.018268	2019.9386401714435	0.036877	0
6350000	2019.9718775013994	1063	0.061568	0.042591	2019.9103095013993	0.058662	0
6375000	2019.9812553883692	0637	0.085711	0.055373	2019.8955443883692	0.073113	0
6400000	2019.9622062088504	0084	0.026704	0.011995	2019.9355022088503	0.016149	0
6425000	2019.9437242458798	0712	0.180172	0.011424	2019.7635522458797	0.060724	0
6450000	2019.9562640188408	0088	0.027275	0.044663	2019.9289890188409	0.046455	0
6475000	2019.9648945138179	0775	0.10406299999999999	0.067296	2019.8608315138179	0.115772	0
6500000	2019.9731917507302	0177	0.089028	0.065543	2019.88416375073	0.070963	0
6525000	2019.9616526350756	0253	0.071868	0.015779	2019.8897846350756	0.042617	0
6550000	2019.9528052194016	0715	0.045512	0.007186	2019.9072932194017	0.059565	0
6575000	2019.9608205426864	0574	0.000181	0.001941	2019.9606395426863	0.00526	0
6600000	2019.9466454975434	0664	0.011167	0.020183	2019.9354784975435	0.033227	0
6625000	2019.9595795987568	1081	0.021207999999999998	0.012988	2019.938371598757	0.025032	0
6650000	2019.956872173438	0498	0.012070999999999998	0.00206	2019.9448011734378	0.015748	0
6675000	2019.948605822487	0453	0.08582100000000001	0.017175	2019.8627848224871	0.072162	0
6700000	2019.9619483080153	0253	0.071868	0.015779	2019.8900803080153	0.042617	0
6725000	2019.9618733501084	0214	0.08834800000000001	0.001604	2019.8735253501084	0.062101	0
6750000	2019.9513145971162	0074	0.018748	0.011401	2019.9325665971162	0.027597	0
6775000	2019.9498554589532	1081	0.021207999999999998	0.012988	2019.9286474589533	0.025032	0
6800000	2019.9548033523633	0899	0.09219000000000001	0.002791	2019.8626133523633	0.061116	0
6825000	2019.9595808826032	0722	0.024795	0.004628	2019.9347858826031	0.028158	0
6850000	2019.957693156712	1077	0.094057	0.017236	2019.863636156712	0.045744	0
6875000	2019.9634626498078	0474	0.11756399999999999	0.055703	2019.8458986498079	0.078932	0
6900000	2019.9575910444726	0684	0.027545	0.038027	2019.9300460444726	0.04769	0
6925000	2019.961106649849	0956	0.010643999999999999	0.018365	2019.950462649849	0.026704	0
6950000	2019.9535757310603	0502	0.051095	0.042221	2019.9024807310602	0.06374	0
6975000	2019.9328745572366	0564	0.010142	0.023187	2019.9227325572365	0.04365	0
7000000	2019.93312092697	0088	0.027275	0.044663	2019.9058459269702	0.046455	0
7025000	2019.947723663819	0849	0.040144	0.052259	2019.907579663819	0.070404	0
7050000	2019.9651427731997	0474	0.11756399999999999	0.055703	2019.8475787731998	0.078932	0
7075000	2019.9120399596452	0556	0.035389	0.02101	2019.8766509596453	0.043602	0
7100000	2019.9835253182612	0394	0.026501	0.001878	2019.9570243182611	0.022856	0
7125000	2019.9788532905955	0453	0.08582100000000001	0.017175	2019.8930322905956	0.072162	0
7150000	2019.9628661431013	0065	0.02664	0.007541	2019.9362261431013	0.026558	0
7175000	2019.9818238706707	1036	0.075381	0.000341	2019.9064428706706	0.059812	0
7200000	2019.9832202903026	1032	0.098573	0.078921	2019.8846472903026	0.094657	0
7225000	2019.9708145811117	0542	0.001101	0.003439	2019.9697135811116	0.009459	0
7250000	2019.9813147435352	0415	0.06625099999999999	0.004326	2019.9150637435353	0.023756	0
7275000	2019.9794497427868	0992	0.13090200000000002	0.007828	2019.8485477427866	0.074628	0
7300000	2019.959317872429	0307	0.144646	0.003021	2019.814671872429	0.05168	0
7325000	2019.9614399534798	0388	0.018867000000000002	0.026509	2019.9425729534798	0.037947	0
7350000	2019.9529896606664	0312	0.04281800000000001	0.016085	2019.9101716606665	0.036051	0
7375000	2019.954475484565	0277	0.031534000000000006	0.036128	2019.922941484565	0.045999	0
7400000	2019.9551968230678	0925	7.999999999999999e-05	0.000753	2019.9551168230678	0.012465	0
7425000	2019.9677359097982	1090	0.056930999999999995	0.023496	2019.9108049097981	0.047686	0
7450000	2019.9483001864253	0544	0.026973	0.045373	2019.9213271864253	0.054911	0
7475000	2019.9648356336995	0178	0.027133	0.013404	2019.9377026336995	0.025429	0
7500000	2019.9080498720143	0822	0.114291	0.091128	2019.7937588720142	0.130785	0
7525000	2019.9620805579495	0976	0.05516	0.021808	2019.9069205579497	0.027649	0
7550000	2019.988673090138	0051	0.084971	0.017876	2019.903702090138	0.045128	0
7575000	2019.970513756777	0140	0.029017	0.003865	2019.941496756777	0.02831	0
7600000	2019.9375196481008	0351	0.041403999999999996	0.025528	2019.8961156481007	0.055093	0
7625000	2019.9711392839338	0341	0.018768	0.004156	2019.9523712839339	0.023062	0
7650000	2019.9688157940948	0840	0.150618	0.045701	2019.8181977940949	0.107256	0
7675000	2019.9638026042762	0824	0.002509	0.0002	2019.9612936042763	0.006846	0
7700000	2019.9725915295537	0669	0.017868999999999996	0.011498	2019.9547225295537	0.023233	0
7725000	2019.9802618761853	0703	0.056444	0.011781	2019.9238178761852	0.020979	0
7750000	2019.9849033549851	0637	0.085711	0.055373	2019.8991923549852	0.073113	0
7775000	2019.9832259333855	0162	0.014139	0.001531	2019.9690869333856	0.006037	0
7800000	2019.9901963447007	0133	0.044593	0.001615	2019.9456033447007	0.021847	0
7825000	2019.9811943826412	1018	0.049356000000000004	0.042313	2019.9318383826412	0.048134	0
7850000	2019.9781689284312	0599	0.07579	0.041682	2019.902378928431	0.052906	0
7875000	2019.972129511132	0758	0.043503	0.00883	2019.9286265111318	0.014147	0
7900000	2019.9730136957685	1033	0.009425999999999999	0.01174	2019.9635876957684	0.014271	0
7925000	2019.9677571551883	0136	0.06246600000000001	0.021686	2019.9052911551883	0.052775	0
7950000	2019.976483249055	0284	0.066373	0.042588	2019.910110249055	0.051666	0
7975000	2019.9759171206322	0370	0.092947	0.009338	2019.882970120632	0.043223	0
8000000	2019.9003173852848	0101	4.7e-05	0.031363	2019.9002703852848	0.050344	0
8025000	2019.964494864098	0309	0.08013300000000001	0.004242	2019.884361864098	0.024295	0
