BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
5350000	2019.91021224541	0170	0.068771	0.085403	2019.8414412454101	0.105334	0
5375000	2019.8935217024084	0472	0.000931	0.002257	2019.8925907024084	0.017072	0
5400000	2019.9337053285167	0114	0.061874	0.045365	2019.8718313285167	0.094422	0
5425000	2019.9326398467454	0047	0.034997999999999994	0.007204	2019.8976418467453	0.040301	0
5450000	2019.9449100238776	0840	0.150618	0.045701	2019.7942920238777	0.107256	0
5475000	2019.9253183618455	0765	0.110435	0.012904	2019.8148833618454	0.146673	0
5500000	2019.9225794519496	0374	0.057706999999999994	0.025571	2019.8648724519496	0.110241	0
5525000	2019.9315956206444	1000	0.057486999999999996	0.048568	2019.8741086206444	0.09501	0
5550000	2019.9262315302535	1066	0.02078	0.060006	2019.9054515302535	0.067895	0
5575000	2019.9166975787143	0591	0.019565	0.013742	2019.8971325787143	0.076877	0
5600000	2019.9356388192991	0683	0.00018999999999999998	0.01147	2019.9354488192992	0.038728	0
5625000	2019.9448288690805	0472	0.000931	0.002257	2019.9438978690805	0.017072	0
5650000	2019.927164086498	0441	0.020009	0.019579	2019.9071550864978	0.042279	0
5675000	2019.9414494561754	1083	0.009109	0.002177	2019.9323404561753	0.024852	0
5700000	2019.9183817611395	0068	0.011818999999999998	0.048341	2019.9065627611394	0.055417	0
5725000	2019.93476828306	0222	0.05152	0.001964	2019.88324828306	0.087646	0
5750000	2019.919408604018	0507	0.044051	0.007265	2019.8753576040178	0.093286	0
5775000	2019.9221231209785	1063	0.061568	0.042591	2019.8605551209785	0.058662	0
5800000	2019.9256551710862	0205	0.00012	0.01071	2019.9255351710863	0.024208	0
5825000	2019.9356606080817	0601	0.026237000000000003	0.006197	2019.9094236080816	0.034155	0
5850000	2019.9437563262045	0343	0.060797	0.00217	2019.8829593262044	0.056284	0
5875000	2019.920326470499	0255	0.058423	0.011723	2019.861903470499	0.070078	0
5900000	2019.935023760449	0191	0.054180000000000006	0.056978	2019.880843760449	0.072664	0
5925000	2019.9300355477208	0479	0.013404	0.005765	2019.9166315477207	0.027841	0
5950000	2019.950941241363	0138	0.0	0.007258	2019.950941241363	0.025282	1
5975000	2019.9432611770274	0135	0.0015890000000000001	0.02212	2019.9416721770274	0.035131	0
6000000	2019.9404559173167	0229	0.09175	0.000555	2019.8487059173167	0.049557	0
6025000	2019.9058714414514	0314	0.041114	0.008979	2019.8647574414513	0.071939	0
6050000	2019.9251013836692	0221	0.0016469999999999998	0.000808	2019.9234543836692	0.018825	0
6075000	2019.8734521499055	0302	9.5e-05	0.010782	2019.8733571499054	0.066789	0
6100000	2019.9445740633041	1004	0.016878	0.019221	2019.9276960633042	0.033897	0
6125000	2019.943586420476	0894	5.8e-05	0.015741	2019.943528420476	0.030028	0
6150000	2019.949558164831	0362	0.008272	0.015373	2019.941286164831	0.032749	0
6175000	2019.9209105177931	0899	0.09219000000000001	0.002791	2019.828720517793	0.061116	0
6200000	2019.9400298629112	0952	0.001559	2.4e-05	2019.9384708629111	0.034756	0
6225000	2019.912997776631	0312	0.04281800000000001	0.016085	2019.8701797766312	0.036051	0
6250000	2019.9426068186415	0897	0.02965	0.034731	2019.9129568186415	0.066808	0
6275000	2019.9430582940254	0687	8.5e-05	0.006107	2019.9429732940255	0.030475	0
6300000	2019.9074787764132	0212	0.032971	0.054283	2019.874507776413	0.073927	0
6325000	2019.8886083203283	0248	0.089576	0.036877	2019.7990323203283	0.133839	0
6350000	2019.953776777166	0835	0.119286	0.075358	2019.834490777166	0.138382	0
6375000	2019.9383778630392	0054	0.0092	0.030316	2019.9291778630393	0.05103	0
6400000	2019.9033964184894	0536	0.062653	0.026047	2019.8407434184894	0.089598	0
6425000	2019.8554519155393	0201	0.005244	0.02329	2019.8502079155394	0.032649	0
6450000	2019.9021258822834	0920	0.001627	0.005521	2019.9004988822833	0.070831	0
6475000	2019.933344185149	0528	0.011956	0.010102	2019.921388185149	0.043708	0
6500000	2019.9416163689218	0368	0.000368	0.001715	2019.9412483689218	0.033363	0
6525000	2019.9245400213895	0341	0.018768	0.004156	2019.9057720213896	0.023062	0
6550000	2019.9185946377095	0178	0.027133	0.013404	2019.8914616377094	0.025429	0
6575000	2019.9265131727211	0421	0.006438	0.046928	2019.9200751727212	0.052788	0
6600000	2019.9361193729208	0310	0.030538999999999997	0.057284	2019.9055803729207	0.069476	0
6625000	2019.9217106628714	0731	0.033555	0.00292	2019.8881556628714	0.06835	0
6650000	2019.9250371147439	0485	0.004393	0.028609	2019.920644114744	0.054472	0
6675000	2019.9111929258775	0212	0.032971	0.054283	2019.8782219258774	0.073927	0
6700000	2019.9013607229494	0235	0.0	0.006458	2019.9013607229494	0.048775	1
6725000	2019.9394188250437	0839	0.014782	0.022175	2019.9246368250438	0.039691	0
6750000	2019.9049369730494	0592	0.010257	0.033945	2019.8946799730495	0.069209	0
6775000	2019.918214794068	0600	0.000332	0.028537	2019.917882794068	0.035335	0
6800000	2019.9468660516836	0253	0.071868	0.015779	2019.8749980516836	0.042617	0
6825000	2019.9293244705068	0409	0.054855	0.008924	2019.8744694705067	0.04049	0
6850000	2019.8900057999117	0283	7.2e-05	0.006204	2019.8899337999117	0.05567	0
6875000	2019.9203289299812	1064	0.052406	0.048672	2019.8679229299812	0.075548	0
6900000	2019.9216745662861	0328	0.03383800000000001	0.073268	2019.887836566286	0.084936	0
6925000	2019.9568273556408	0779	0.0056300000000000005	0.005368	2019.9511973556407	0.01393	0
6950000	2019.9404374021472	1064	0.052406	0.048672	2019.8880314021471	0.075548	0
6975000	2019.879332192631	0255	0.058423	0.011723	2019.820909192631	0.070078	0
7000000	2019.8998067069615	0040	0.00876	0.002874	2019.8910467069616	0.033811	0
7025000	2019.9037825842704	0332	0.00054	0.035016	2019.9032425842704	0.054777	0
7050000	2019.9182050154689	0280	0.02932	0.04031	2019.8888850154688	0.067962	0
7075000	2019.9044004300213	0419	0.048701	0.076404	2019.8556994300213	0.106832	0
7100000	2019.9127434535887	0503	0.174853	0.055454	2019.7378904535888	0.209582	0
7125000	2019.9049922035128	1030	0.003267	0.0251	2019.9017252035128	0.060146	0
7150000	2019.9360263407887	0628	0.037288	0.024803	2019.8987383407887	0.077151	0
7175000	2019.9429219810308	0561	0.062517	0.074412	2019.8804049810308	0.083603	0
7200000	2019.9208601277096	0098	0.000521	0.003942	2019.9203391277097	0.00813	0
7225000	2019.9466891180743	0368	0.000368	0.001715	2019.9463211180744	0.033363	0
7250000	2019.932482962514	0286	0.005887	0.034309	2019.926595962514	0.04549	0
7275000	2019.905403111742	0721	0.016659999999999998	0.018268	2019.888743111742	0.036877	0
7300000	2019.9438212046034	0632	0.033588	0.031984	2019.9102332046034	0.048577	0
7325000	2019.9204548970738	0307	0.144646	0.003021	2019.7758088970738	0.05168	0
7350000	2019.9440142173503	0062	0.014919	0.018897	2019.9290952173503	0.035871	0
7375000	2019.9552745386334	1083	0.009109	0.002177	2019.9461655386333	0.024852	0
7400000	2019.952052077867	0410	0.038898	0.00554	2019.913154077867	0.0573	0
7425000	2019.9492846073636	0050	0.069921	0.041809	2019.8793636073635	0.088707	0
7450000	2019.916403355562	0190	0.017576	0.017976	2019.898827355562	0.077524	0
7475000	2019.922442812701	0963	0.002162	0.011671	2019.920280812701	0.040651	0
7500000	2019.9257061788767	0422	0.09254699999999999	0.000731	2019.8331591788767	0.051425	0
7525000	2019.9122455082168	0606	0.054994	0.050411	2019.8572515082167	0.060298	0
7550000	2019.9150462403406	0311	0.000952	0.001359	2019.9140942403405	0.056017	0
7575000	2019.9033598797398	0103	0.011564	0.010719	2019.89179587974	0.047986	0
7600000	2019.9294909429827	1097	0.07909400000000001	0.081941	2019.8503969429828	0.096038	0
7625000	2019.8966963866353	0925	7.999999999999999e-05	0.000753	2019.8966163866353	0.012465	0
7650000	2019.9189012317802	0253	0.071868	0.015779	2019.8470332317802	0.042617	0
7675000	2019.866321105659	0911	0.111763	0.030347	2019.7545581056588	0.112436	0
7700000	2019.9229863712396	1065	0.033474	0.030323	2019.8895123712396	0.076695	0
7725000	2019.936724118983	1035	0.00084	0.01705	2019.935884118983	0.042635	0
7750000	2019.9466021779078	0043	0.044614999999999995	0.04205	2019.9019871779078	0.074427	0
7775000	2019.942748765205	0596	0.000432	0.015605	2019.9423167652049	0.030715	0
7800000	2019.9504558653712	0880	0.070744	0.045549	2019.879711865371	0.05197	0
7825000	2019.9352127397017	0774	0.002287	0.006814	2019.9329257397017	0.04438	0
7850000	2019.8792519993801	0497	0.002132	0.026996	2019.87711999938	0.036335	0
7875000	2019.8839154905222	0813	0.012705	0.002745	2019.8712104905221	0.013	0
7900000	2019.9213355994589	0315	0.021933	0.024452	2019.8994025994589	0.053265	0
7925000	2019.9279958051175	0848	0.06303199999999999	0.076242	2019.8649638051174	0.101952	0
7950000	2019.9254280804248	0354	0.089532	0.002908	2019.8358960804248	0.129458	0
7975000	2019.9332955025266	0210	0.031772999999999996	0.0561	2019.9015225025266	0.064639	0
8000000	2019.909816597135	0304	0.070608	0.053474	2019.839208597135	0.082279	0
8025000	2019.9101051523992	0736	0.026075000000000004	0.028556	2019.8840301523992	0.066018	0
8050000	2019.9117842938447	0796	0.009608000000000002	0.045044	2019.9021762938446	0.067172	0
8075000	2019.8947412675	0025	0.00543	0.00114	2019.8893112675	0.035284	0
8100000	2019.8468310431006	0803	0.034230000000000003	0.041417	2019.8126010431006	0.088201	0
