S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999908	92	71	71	10	5	50	50	2	43	92	
4999830	170	124	124	16	6	86	86	3	66	170	
4999963	37	18	18	2	1	7	7	1	6	37	
4994280	5720	3371	3371	331	92	1830	1830	30	1182	5720	
4956206	43794	28739	28739	3015	935	17082	17082	329	11897	43794	
4815158	184842	135400	135400	15559	5524	87279	87279	2405	66669	184842	
4987632	12368	7260	7260	726	204	3841	3841	68	2409	12368	
4999629	371	226	226	31	9	139	139	4	114	371	
4999869	131	93	93	12	4	60	60	2	51	131	
4988601	11399	7298	7298	746	254	4293	4293	105	2963	11399	
4999673	327	215	215	34	10	122	122	5	102	327	
4999309	691	475	475	62	14	271	271	6	182	691	
4999545	455	301	301	30	13	192	192	10	136	455	
4976825	23175	14578	14578	1516	472	8413	8413	162	5729	23175	
4372379	627621	533974	533974	69120	28177	393078	393078	15771	353137	627621	
4999932	68	50	50	14	5	31	31	4	37	68	
4517256	482744	395938	395938	49520	19585	282834	282834	10305	244027	482744	
4987574	12426	7676	7676	781	246	4344	4344	94	2843	12426	
4972204	27796	17561	17561	1797	546	10065	10065	207	6826	27796	
4999947	53	39	39	4	2	24	24	1	17	53	
4999963	37	18	18	2	1	7	7	1	6	37	
4999969	31	26	26	6	5	19	19	4	21	31	
4999959	41	40	40	9	4	31	31	3	37	41	
4999244	756	428	428	34	15	218	218	5	136	756	
4995911	4089	2350	2350	229	69	1281	1281	21	757	4089	
4999631	369	237	237	36	8	134	134	6	107	369	
4999976	24	21	21	4	2	15	15	1	17	24	
4971641	28359	18016	18016	1798	517	10434	10434	178	6903	28359	
4943059	56941	37968	37968	4037	1309	22789	22789	493	15968	56941	
4962835	37165	23606	23606	2321	728	13483	13483	254	8942	37165	
4999976	24	22	22	4	1	16	16	1	17	24	
4996260	3740	2344	2344	218	68	1297	1297	22	799	3740	
4999685	315	231	231	29	10	147	147	3	121	315	
4999913	87	67	67	12	6	41	41	3	34	87	
4999936	64	56	56	4	3	47	47	2	39	64	
4999955	45	31	31	4	3	22	22	2	19	45	
4918373	81627	56068	56068	6019	1986	34431	34431	762	24825	81627	
4898109	101891	70589	70589	7686	2566	43600	43600	971	31429	101891	
4893534	106466	74696	74696	8130	2748	46984	46984	1108	34847	106466	
4999883	117	94	94	16	7	65	65	5	64	117	
4994840	5160	3197	3197	323	110	1880	1880	47	1346	5160	
4999945	55	38	38	9	5	16	16	2	12	55	
4998740	1260	728	728	77	23	413	413	6	259	1260	
4999781	219	129	129	13	2	68	68	2	41	219	
4918790	81210	54568	54568	5887	1894	32897	32897	680	23374	81210	
4427930	572070	479296	479296	61472	24861	348172	348172	13696	307903	572070	
4983340	16660	10116	10116	1028	280	5606	5606	96	3621	16660	
4977297	22703	14187	14187	1384	411	8215	8215	139	5578	22703	
4904148	95852	66165	66165	7327	2521	40866	40866	1012	29893	95852	
4998963	1037	716	716	76	27	449	449	13	336	1037	
4999945	55	44	44	5	3	32	32	2	30	55	
4989500	10500	6199	6199	584	178	3404	3404	55	2147	10500	
4999953	47	39	39	4	3	33	33	2	31	47	
4998514	1486	754	754	54	19	377	377	8	214	1486	
4877839	122161	86190	86190	9541	3239	54166	54166	1257	39936	122161	
4998396	1604	957	957	84	26	547	547	17	413	1604	
4998005	1995	1349	1349	165	50	839	839	27	639	1995	
4992006	7994	5010	5010	504	167	2983	2983	71	2090	7994	
4992410	7590	4552	4552	435	133	2492	2492	52	1587	7590	
4997244	2756	1786	1786	175	52	1047	1047	20	726	2756	
4459390	540610	449232	449232	56963	22700	323912	323912	12150	283214	540610	
4999109	891	619	619	59	17	378	378	6	292	891	
4999776	224	186	186	21	6	139	139	2	132	224	
4926552	73448	49272	49272	5259	1682	29875	29875	631	21371	73448	
4999960	40	32	32	5	3	24	24	2	16	40	
4999223	777	552	552	72	30	350	350	14	281	777	
4973895	26105	16417	16417	1575	478	9415	9415	175	6160	26105	
4996842	3158	1779	1779	176	59	994	994	21	699	3158	
4999963	37	36	36	7	5	27	27	4	27	37	
4999545	455	283	283	29	10	160	160	4	113	455	
4999133	867	497	497	43	9	292	292	6	191	867	
4885989	114011	80151	80151	8787	2912	50253	50253	1204	36976	114011	
4999961	39	37	37	7	4	27	27	3	32	39	
4992533	7467	4551	4551	467	150	2522	2522	54	1654	7467	
4988486	11514	7028	7028	700	218	3924	3924	66	2673	11514	
4995095	4905	2746	2746	247	77	1461	1461	28	870	4905	
4999817	183	151	151	18	8	110	110	4	97	183	
4954393	45607	29933	29933	3202	1001	17729	17729	381	12416	45607	
4999449	551	355	355	31	8	217	217	6	158	551	
4997750	2250	1397	1397	159	50	773	773	19	540	2250	
4943998	56002	36878	36878	3879	1214	21867	21867	403	15053	56002	
4999167	833	542	542	59	12	331	331	5	241	833	
4994197	5803	3350	3350	335	117	1816	1816	33	1145	5803	
4998861	1139	728	728	83	27	381	381	10	253	1139	
4996950	3050	1641	1641	142	32	800	800	3	417	3050	
4999758	242	167	167	15	8	114	114	5	89	242	
4971039	28961	19174	19174	2049	628	11552	11552	249	8248	28961	
4999886	114	72	72	6	1	41	41	1	37	114	
4999561	439	314	314	30	6	207	207	2	150	439	
4999985	15	14	14	4	2	10	10	1	13	15	
4999870	130	90	90	12	3	59	59	2	52	130	
4998861	1139	728	728	83	27	381	381	10	253	1139	
4999847	153	105	105	6	3	74	74	2	62	153	
4999911	89	59	59	12	6	27	27	3	18	89	
4999967	33	25	25	4	2	14	14	2	14	33	
4971435	28565	17928	17928	1875	585	10095	10095	221	6882	28565	
4999945	55	38	38	9	5	16	16	2	12	55	
4999833	167	122	122	13	5	83	83	2	60	167	
4999709	291	171	171	10	3	105	105	1	82	291	
4998671	1329	856	856	94	29	511	511	11	368	1329	
4999917	83	75	75	5	4	62	62	3	53	83	
4999808	192	162	162	25	9	120	120	5	122	192	
4997196	2804	1810	1810	184	62	1056	1056	23	708	2804	
4983661	16339	10221	10221	1050	315	5766	5766	110	3913	16339	
4970814	29186	18323	18323	1888	578	10311	10311	226	6850	29186	
4999845	155	130	130	12	2	97	97	2	86	155	
4978878	21122	13386	13386	1364	387	7867	7867	148	5441	21122	
